  0.00000000   0.00094342   0.99811315   0.00094342   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00188685 
  0.00000000   0.00095699   0.99808603   0.00095699   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00191398 
  0.00000000   0.00097074   0.99805852   0.00097074   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00194149 
  0.00000000   0.00098470   0.99803061   0.00098470   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00196940 
  0.00000000   0.00099885   0.99800230   0.00099885   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00199771 
  0.00000000   0.00101321   0.99797359   0.00101321   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00202642 
  0.00000000   0.00102777   0.99794446   0.00102777   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00205555 
  0.00000000   0.00104254   0.99791492   0.00104254   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00208509 
  0.00000000   0.00105752   0.99788495   0.00105752   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00211506 
  0.00000000   0.00107272   0.99785455   0.00107272   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00214545 
  0.00000000   0.00108814   0.99782372   0.00108814   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00217629 
  0.00000000   0.00110378   0.99779244   0.00110378   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00220756 
  0.00000000   0.00111964   0.99776072   0.00111964   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00223929 
  0.00000000   0.00113573   0.99772854   0.00113573   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00227147 
  0.00000000   0.00115205   0.99769590   0.00115205   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00230411 
  0.00000000   0.00116860   0.99766279   0.00116860   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00233722 
  0.00000000   0.00118539   0.99762921   0.00118539   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00237080 
  0.00000000   0.00120243   0.99759515   0.00120243   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00240486 
  0.00000000   0.00121970   0.99756060   0.00121970   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00243942 
  0.00000000   0.00123723   0.99752555   0.00123723   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00247446 
  0.00000000   0.00125500   0.99749000   0.00125500   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00251001 
  0.00000000   0.00127303   0.99745394   0.00127303   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00254607 
  0.00000000   0.00129132   0.99741737   0.00129132   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00258265 
  0.00000000   0.00130987   0.99738027   0.00130987   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00261975 
  0.00000000   0.00132868   0.99734263   0.00132868   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00265738 
  0.00000000   0.00134777   0.99730446   0.00134777   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00269555 
  0.00000000   0.00136713   0.99726575   0.00136713   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00273427 
  0.00000000   0.00138676   0.99722648   0.00138676   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00277354 
  0.00000000   0.00140668   0.99718664   0.00140668   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00281338 
  0.00000000   0.00142688   0.99714624   0.00142688   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00285378 
  0.00000000   0.00144737   0.99710525   0.00144737   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00289477 
  0.00000000   0.00146816   0.99706368   0.00146816   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00293634 
  0.00000000   0.00148924   0.99702152   0.00148924   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00297850 
  0.00000000   0.00151062   0.99697875   0.00151062   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00302127 
  0.00000000   0.00153231   0.99693537   0.00153231   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00306466 
  0.00000000   0.00155432   0.99689137   0.00155432   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00310866 
  0.00000000   0.00157663   0.99684674   0.00157663   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00315329 
  0.00000000   0.00159927   0.99680147   0.00159927   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00319856 
  0.00000000   0.00162223   0.99675555   0.00162223   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00324448 
  0.00000000   0.00164551   0.99670897   0.00164551   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00329106 
  0.00000000   0.00166913   0.99666173   0.00166913   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00333830 
  0.00000000   0.00169309   0.99661381   0.00169309   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00338622 
  0.00000000   0.00171739   0.99656521   0.00171739   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00343483 
  0.00001432   0.10860512   0.78395177   0.10622638   0.00119982   0.00000259   0.00000000   0.00000000   0.00000000   0.21971140 
  0.00001546   0.10986166   0.78148802   0.10737998   0.00125207   0.00000282   0.00000000   0.00000000   0.00000000   0.22233718 
